Email_address,First_name,Last_name,Course_id,Grade,Marks
s_lhu36c78@example.com,First,Last,DATA200,A,63.17
s_rs9qi02x@example.com,First,Last,DATA200,A,62.92
s_tvflnla1@example.com,First,Last,DATA200,A,83.89
s_v3jwjfpi@example.com,First,Last,DATA200,A,87.78
s_ppxc41zj@example.com,First,Last,DATA200,A,92.84
s_lu45vr8g@example.com,First,Last,DATA200,A,98.55
s_mhud8md6@example.com,First,Last,DATA200,A,68.67
s_3lseh0y4@example.com,First,Last,DATA200,A,79.45
s_vuq9nzoa@example.com,First,Last,DATA200,A,66.82
s_68de0dbv@example.com,First,Last,DATA200,A,97.23
s_ocifctlt@example.com,First,Last,DATA200,A,84.34
s_l8vicvvr@example.com,First,Last,DATA200,A,94.06
s_iltr8ow4@example.com,First,Last,DATA200,A,99.88
s_mjr0m3sd@example.com,First,Last,DATA200,A,58.69
s_4da2g10n@example.com,First,Last,DATA200,A,75.06
s_9loo8lsk@example.com,First,Last,DATA200,A,75.64
s_lmb75lj1@example.com,First,Last,DATA200,A,80.69
s_0hku48k3@example.com,First,Last,DATA200,A,85.12
s_gs108mna@example.com,First,Last,DATA200,A,82.37
s_m8dtcr9f@example.com,First,Last,DATA200,A,78.45
s_hhm0czcx@example.com,First,Last,DATA200,A,82.62
s_c6sf913l@example.com,First,Last,DATA200,A,73.46
s_sjn8ymgk@example.com,First,Last,DATA200,A,87.87
s_moe79am9@example.com,First,Last,DATA200,A,97.64
s_ra26zrae@example.com,First,Last,DATA200,A,78.12
s_exg44fou@example.com,First,Last,DATA200,A,65.07
s_gbldqc6d@example.com,First,Last,DATA200,A,71.07
s_d45vklup@example.com,First,Last,DATA200,A,77.75
s_lg42sg33@example.com,First,Last,DATA200,A,63.45
s_uf7xccmc@example.com,First,Last,DATA200,A,63.91
s_tzpccar3@example.com,First,Last,DATA200,A,95.16
s_izs62ml6@example.com,First,Last,DATA200,A,85.07
s_9clb2ate@example.com,First,Last,DATA200,A,95.47
s_u35mghjm@example.com,First,Last,DATA200,A,72.19
s_8103tceb@example.com,First,Last,DATA200,A,57.35
s_itn9x47l@example.com,First,Last,DATA200,A,75.16
s_e67un2tj@example.com,First,Last,DATA200,A,60.87
s_csth2p66@example.com,First,Last,DATA200,A,89.06
s_qh0niqh8@example.com,First,Last,DATA200,A,59.07
s_dxqihnvr@example.com,First,Last,DATA200,A,85.24
s_3c3jd1yh@example.com,First,Last,DATA200,A,57.00
s_3thcyj67@example.com,First,Last,DATA200,A,72.10
s_0hx953mj@example.com,First,Last,DATA200,A,82.02
s_xcscc70y@example.com,First,Last,DATA200,A,55.23
s_jtvounsj@example.com,First,Last,DATA200,A,67.37
s_4r6x7vk1@example.com,First,Last,DATA200,A,78.75
s_psxyxvit@example.com,First,Last,DATA200,A,88.10
s_pt1gsvov@example.com,First,Last,DATA200,A,77.53
s_idu5wt3v@example.com,First,Last,DATA200,A,92.40
s_iub7p16a@example.com,First,Last,DATA200,A,93.81
s_o2a8lcy2@example.com,First,Last,DATA200,A,73.99
s_x2n7xhxv@example.com,First,Last,DATA200,A,62.80
s_5hsll1bz@example.com,First,Last,DATA200,A,75.29
s_etn8j4hp@example.com,First,Last,DATA200,A,77.23
s_brwhdklj@example.com,First,Last,DATA200,A,61.97
s_n8kt01h4@example.com,First,Last,DATA200,A,60.17
s_fctdfkh4@example.com,First,Last,DATA200,A,76.62
s_yy49oddl@example.com,First,Last,DATA200,A,89.52
s_m85aat98@example.com,First,Last,DATA200,A,67.29
s_e87umfwv@example.com,First,Last,DATA200,A,54.56
s_d6n2yxls@example.com,First,Last,DATA200,A,55.74
s_gpwyxvl6@example.com,First,Last,DATA200,A,64.67
s_6kboffdh@example.com,First,Last,DATA200,A,87.95
s_dxhbzztz@example.com,First,Last,DATA200,A,56.63
s_puht2zsh@example.com,First,Last,DATA200,A,54.66
s_3xx3kkzn@example.com,First,Last,DATA200,A,52.85
s_qo8kdns1@example.com,First,Last,DATA200,A,66.94
s_ju2lzupe@example.com,First,Last,DATA200,A,71.04
s_oxbg7bxs@example.com,First,Last,DATA200,A,58.21
s_fve1ewh3@example.com,First,Last,DATA200,A,55.07
s_qsv8rt2v@example.com,First,Last,DATA200,A,59.72
s_m0jxegwf@example.com,First,Last,DATA200,A,60.04
s_6ti4tb0g@example.com,First,Last,DATA200,A,92.62
s_ogm02bn7@example.com,First,Last,DATA200,A,79.11
s_4djzye70@example.com,First,Last,DATA200,A,67.09
s_tfijyoqr@example.com,First,Last,DATA200,A,92.98
s_bh40hbeb@example.com,First,Last,DATA200,A,58.55
s_kr03qdbg@example.com,First,Last,DATA200,A,72.52
s_tiphxptw@example.com,First,Last,DATA200,A,57.16
s_fl5g7xad@example.com,First,Last,DATA200,A,82.04
s_j43wtquo@example.com,First,Last,DATA200,A,96.84
s_ujed4nel@example.com,First,Last,DATA200,A,57.99
s_pxmsi7te@example.com,First,Last,DATA200,A,64.74
s_3fuyx93l@example.com,First,Last,DATA200,A,62.95
s_erir8xqw@example.com,First,Last,DATA200,A,51.44
s_9h3wigme@example.com,First,Last,DATA200,A,98.20
s_n9ksk4fr@example.com,First,Last,DATA200,A,93.55
s_0nyj8et5@example.com,First,Last,DATA200,A,68.29
s_55wdokvl@example.com,First,Last,DATA200,A,78.25
s_5l7or08r@example.com,First,Last,DATA200,A,76.39
s_1zpqai9x@example.com,First,Last,DATA200,A,65.95
s_1zvg8fpq@example.com,First,Last,DATA200,A,71.55
s_h5dqu5xs@example.com,First,Last,DATA200,A,68.62
s_ztbqb6tu@example.com,First,Last,DATA200,A,74.34
s_bv6wpqci@example.com,First,Last,DATA200,A,79.52
s_g67z3kg1@example.com,First,Last,DATA200,A,62.89
s_pz1afxja@example.com,First,Last,DATA200,A,60.34
s_yiutwnvo@example.com,First,Last,DATA200,A,79.39
s_akinmd4f@example.com,First,Last,DATA200,A,90.15
s_k33tcgxv@example.com,First,Last,DATA200,A,63.51
s_3logsvyk@example.com,First,Last,DATA200,A,76.89
s_cd29x7xi@example.com,First,Last,DATA200,A,79.54
s_b2gx652b@example.com,First,Last,DATA200,A,87.61
s_rofmr9gn@example.com,First,Last,DATA200,A,92.97
s_yguz400r@example.com,First,Last,DATA200,A,59.99
s_f3si4no1@example.com,First,Last,DATA200,A,75.46
s_i85w3e5h@example.com,First,Last,DATA200,A,79.35
s_gnbcm3sa@example.com,First,Last,DATA200,A,83.81
s_c8r7wvli@example.com,First,Last,DATA200,A,80.05
s_fypqcniy@example.com,First,Last,DATA200,A,67.71
s_n4hc0e54@example.com,First,Last,DATA200,A,63.26
s_fa9jwi4h@example.com,First,Last,DATA200,A,97.80
s_vs2bi9aq@example.com,First,Last,DATA200,A,56.74
s_waxaeewr@example.com,First,Last,DATA200,A,64.41
s_kzqt8vhm@example.com,First,Last,DATA200,A,86.42
s_1od5dani@example.com,First,Last,DATA200,A,85.94
s_sgivvtve@example.com,First,Last,DATA200,A,78.27
s_gujqwrdh@example.com,First,Last,DATA200,A,75.02
s_wlw3z962@example.com,First,Last,DATA200,A,81.32
s_ds7co9u7@example.com,First,Last,DATA200,A,70.41
s_mweybojs@example.com,First,Last,DATA200,A,97.47
s_bp0xc167@example.com,First,Last,DATA200,A,58.61
s_gmycgn1d@example.com,First,Last,DATA200,A,52.50
s_9227evua@example.com,First,Last,DATA200,A,73.44
s_if4909u1@example.com,First,Last,DATA200,A,86.81
s_zppyp9hf@example.com,First,Last,DATA200,A,63.36
s_dncdjr9t@example.com,First,Last,DATA200,A,58.42
s_9hqcze8s@example.com,First,Last,DATA200,A,78.99
s_w53rndu4@example.com,First,Last,DATA200,A,85.34
s_3cgdxq48@example.com,First,Last,DATA200,A,54.69
s_j0zuvnl1@example.com,First,Last,DATA200,A,55.88
s_0k0tdql9@example.com,First,Last,DATA200,A,84.76
s_u088p9cf@example.com,First,Last,DATA200,A,65.90
s_hqe9w8z7@example.com,First,Last,DATA200,A,74.57
s_brgl0siw@example.com,First,Last,DATA200,A,70.02
s_449ouvlm@example.com,First,Last,DATA200,A,56.62
s_n4elxc1w@example.com,First,Last,DATA200,A,66.24
s_w4ztvhw1@example.com,First,Last,DATA200,A,74.21
s_yv0w8j2x@example.com,First,Last,DATA200,A,58.67
s_vn7hzo8p@example.com,First,Last,DATA200,A,77.97
s_etx9yq3x@example.com,First,Last,DATA200,A,87.64
s_8llxnvor@example.com,First,Last,DATA200,A,63.58
s_yly6rig0@example.com,First,Last,DATA200,A,87.12
s_k138dr5r@example.com,First,Last,DATA200,A,63.83
s_0lj9g4bn@example.com,First,Last,DATA200,A,97.69
s_q1o65sjt@example.com,First,Last,DATA200,A,81.84
s_iybpqxne@example.com,First,Last,DATA200,A,95.70
s_exiwdcuj@example.com,First,Last,DATA200,A,73.43
s_cismt02j@example.com,First,Last,DATA200,A,90.30
s_b95loma8@example.com,First,Last,DATA200,A,93.11
s_s1f2ahga@example.com,First,Last,DATA200,A,95.33
s_ajmyv5t3@example.com,First,Last,DATA200,A,74.95
s_aqvxd90c@example.com,First,Last,DATA200,A,86.54
s_6scy60j8@example.com,First,Last,DATA200,A,86.47
s_y5t2r2cj@example.com,First,Last,DATA200,A,64.34
s_xnkfzd1z@example.com,First,Last,DATA200,A,63.15
s_5o32ikso@example.com,First,Last,DATA200,A,68.02
s_64t90461@example.com,First,Last,DATA200,A,67.32
s_lze8617s@example.com,First,Last,DATA200,A,73.35
s_u1tfwl85@example.com,First,Last,DATA200,A,74.69
s_1jqsai99@example.com,First,Last,DATA200,A,94.58
s_yasa4wjt@example.com,First,Last,DATA200,A,68.26
s_a1dx4qad@example.com,First,Last,DATA200,A,75.66
s_qo21umko@example.com,First,Last,DATA200,A,91.11
s_mfkn08x0@example.com,First,Last,DATA200,A,74.23
s_kixyjlsv@example.com,First,Last,DATA200,A,69.52
s_i891ri45@example.com,First,Last,DATA200,A,83.16
s_nrmhztvc@example.com,First,Last,DATA200,A,50.54
s_j4gd6o9m@example.com,First,Last,DATA200,A,71.19
s_0cl1doex@example.com,First,Last,DATA200,A,50.39
s_82mzqg7l@example.com,First,Last,DATA200,A,93.19
s_k8i4nzl3@example.com,First,Last,DATA200,A,81.22
s_442s1846@example.com,First,Last,DATA200,A,59.05
s_m9cfg853@example.com,First,Last,DATA200,A,85.65
s_s8pa3053@example.com,First,Last,DATA200,A,51.06
s_dcrszv6b@example.com,First,Last,DATA200,A,84.98
s_u2lp2tcj@example.com,First,Last,DATA200,A,57.93
s_f7i7hyub@example.com,First,Last,DATA200,A,54.55
s_2fagvnhv@example.com,First,Last,DATA200,A,77.77
s_1n8xwfxo@example.com,First,Last,DATA200,A,52.36
s_korjk84x@example.com,First,Last,DATA200,A,73.54
s_3y6u2wnm@example.com,First,Last,DATA200,A,70.31
s_0xh1otr6@example.com,First,Last,DATA200,A,73.58
s_4peo81rp@example.com,First,Last,DATA200,A,69.67
s_2l0uker3@example.com,First,Last,DATA200,A,99.32
s_wxyykkvk@example.com,First,Last,DATA200,A,61.26
s_m30d5paj@example.com,First,Last,DATA200,A,80.52
s_pov4nx1m@example.com,First,Last,DATA200,A,99.70
s_a4iuq1qh@example.com,First,Last,DATA200,A,73.42
s_vn6gl3lu@example.com,First,Last,DATA200,A,83.23
s_4n6e1l7j@example.com,First,Last,DATA200,A,51.88
s_t50brvyn@example.com,First,Last,DATA200,A,86.29
s_skd0ajom@example.com,First,Last,DATA200,A,88.03
s_k75rs5jd@example.com,First,Last,DATA200,A,58.06
s_tqmnpoom@example.com,First,Last,DATA200,A,64.96
s_5d0upde0@example.com,First,Last,DATA200,A,79.40
s_aspcl9es@example.com,First,Last,DATA200,A,71.77
s_cwsgguh5@example.com,First,Last,DATA200,A,86.27
s_azhjgou1@example.com,First,Last,DATA200,A,80.86
s_l31v1boo@example.com,First,Last,DATA200,A,86.81
s_1mljc88j@example.com,First,Last,DATA200,A,75.12
s_txobwxgn@example.com,First,Last,DATA200,A,81.19
s_ubtg5oqe@example.com,First,Last,DATA200,A,59.35
s_39l959wg@example.com,First,Last,DATA200,A,69.22
s_32uwkjh1@example.com,First,Last,DATA200,A,78.90
s_yzrwzsq4@example.com,First,Last,DATA200,A,95.21
s_x8gxdt8i@example.com,First,Last,DATA200,A,73.52
s_fcofmkig@example.com,First,Last,DATA200,A,59.54
s_5vf4k0jw@example.com,First,Last,DATA200,A,87.89
s_yhe17ubw@example.com,First,Last,DATA200,A,68.59
s_h9ez27xb@example.com,First,Last,DATA200,A,92.12
s_e482f4q0@example.com,First,Last,DATA200,A,86.30
s_rm1fjutc@example.com,First,Last,DATA200,A,89.08
s_vodyfx7n@example.com,First,Last,DATA200,A,71.07
s_efjdw3p5@example.com,First,Last,DATA200,A,97.74
s_w38ola12@example.com,First,Last,DATA200,A,75.43
s_w0utxzry@example.com,First,Last,DATA200,A,52.78
s_nkbzdat5@example.com,First,Last,DATA200,A,76.47
s_in2zprhi@example.com,First,Last,DATA200,A,91.33
s_u8t1fw2h@example.com,First,Last,DATA200,A,90.21
s_6x6lhz6q@example.com,First,Last,DATA200,A,89.16
s_hav1sbu5@example.com,First,Last,DATA200,A,61.82
s_ui4aj9c8@example.com,First,Last,DATA200,A,89.40
s_nneqb4i8@example.com,First,Last,DATA200,A,86.28
s_hxi867hf@example.com,First,Last,DATA200,A,58.14
s_3vosrd3d@example.com,First,Last,DATA200,A,83.09
s_hommdjmj@example.com,First,Last,DATA200,A,95.60
s_a64kazim@example.com,First,Last,DATA200,A,77.55
s_xb9wfnax@example.com,First,Last,DATA200,A,59.49
s_8d08am2b@example.com,First,Last,DATA200,A,94.97
s_cpzk9utu@example.com,First,Last,DATA200,A,73.34
s_2745r9tb@example.com,First,Last,DATA200,A,78.58
s_7716rcvt@example.com,First,Last,DATA200,A,64.17
s_9rladuq5@example.com,First,Last,DATA200,A,97.59
s_6yq20kr3@example.com,First,Last,DATA200,A,69.15
s_njae8445@example.com,First,Last,DATA200,A,98.31
s_gh1nzdqa@example.com,First,Last,DATA200,A,88.00
s_j9bjbe25@example.com,First,Last,DATA200,A,99.67
s_8pq630ls@example.com,First,Last,DATA200,A,53.71
s_d7ban4q6@example.com,First,Last,DATA200,A,75.77
s_80wlqh1v@example.com,First,Last,DATA200,A,81.86
s_1omscpht@example.com,First,Last,DATA200,A,84.14
s_sta8d6aw@example.com,First,Last,DATA200,A,91.07
s_uor69m7i@example.com,First,Last,DATA200,A,99.68
s_9wfsqolx@example.com,First,Last,DATA200,A,92.83
s_8ijb5944@example.com,First,Last,DATA200,A,66.35
s_5ctw5p4e@example.com,First,Last,DATA200,A,62.37
s_em3hfudz@example.com,First,Last,DATA200,A,67.20
s_olnu2bbw@example.com,First,Last,DATA200,A,65.38
s_fp73gwcx@example.com,First,Last,DATA200,A,84.74
s_ag0hydq3@example.com,First,Last,DATA200,A,58.65
s_tmh0g2ft@example.com,First,Last,DATA200,A,58.25
s_hdexibxq@example.com,First,Last,DATA200,A,64.94
s_qf3dludt@example.com,First,Last,DATA200,A,87.31
s_3j5m834v@example.com,First,Last,DATA200,A,66.76
s_2be2htat@example.com,First,Last,DATA200,A,66.47
s_ht3acqbt@example.com,First,Last,DATA200,A,89.73
s_zyama0fu@example.com,First,Last,DATA200,A,63.90
s_128jv4fg@example.com,First,Last,DATA200,A,72.93
s_soxj41km@example.com,First,Last,DATA200,A,73.93
s_a9rndpee@example.com,First,Last,DATA200,A,66.89
s_1mhyoww8@example.com,First,Last,DATA200,A,56.15
s_mtysky6s@example.com,First,Last,DATA200,A,66.10
s_9xqj5p1b@example.com,First,Last,DATA200,A,75.94
s_7212pdkn@example.com,First,Last,DATA200,A,61.39
s_66qb790p@example.com,First,Last,DATA200,A,89.16
s_7m2c85wr@example.com,First,Last,DATA200,A,82.07
s_ty4nyw45@example.com,First,Last,DATA200,A,88.54
s_pyuqx3ip@example.com,First,Last,DATA200,A,69.94
s_167xmwnd@example.com,First,Last,DATA200,A,89.17
s_ir1k75qk@example.com,First,Last,DATA200,A,58.22
s_w5xar5km@example.com,First,Last,DATA200,A,76.21
s_bvunun6i@example.com,First,Last,DATA200,A,64.44
s_3u9vcfgk@example.com,First,Last,DATA200,A,52.64
s_lq3n6h3z@example.com,First,Last,DATA200,A,92.06
s_c8i4cjod@example.com,First,Last,DATA200,A,55.78
s_zcynaej9@example.com,First,Last,DATA200,A,98.77
s_lam1ujlk@example.com,First,Last,DATA200,A,84.27
s_koybri6a@example.com,First,Last,DATA200,A,53.10
s_9bkxib24@example.com,First,Last,DATA200,A,72.92
s_0jqgrft4@example.com,First,Last,DATA200,A,97.53
s_i2m92khd@example.com,First,Last,DATA200,A,97.01
s_899rg8xl@example.com,First,Last,DATA200,A,70.63
s_oandu0pe@example.com,First,Last,DATA200,A,53.81
s_9mwwbw1z@example.com,First,Last,DATA200,A,70.43
s_482ylbft@example.com,First,Last,DATA200,A,93.49
s_qgvw28uq@example.com,First,Last,DATA200,A,82.49
s_dxv63fwy@example.com,First,Last,DATA200,A,68.83
s_aio8day7@example.com,First,Last,DATA200,A,60.93
s_8dvogyib@example.com,First,Last,DATA200,A,97.62
s_llrqzgk2@example.com,First,Last,DATA200,A,96.08
s_swkwox2c@example.com,First,Last,DATA200,A,93.00
s_fjhix2jh@example.com,First,Last,DATA200,A,65.03
s_kufh3337@example.com,First,Last,DATA200,A,98.22
s_vj1z92ue@example.com,First,Last,DATA200,A,65.18
s_cfldyg6j@example.com,First,Last,DATA200,A,76.84
s_oa5arocc@example.com,First,Last,DATA200,A,67.68
s_xmbvje3t@example.com,First,Last,DATA200,A,51.97
s_9fnom0ld@example.com,First,Last,DATA200,A,91.34
s_2njb3h06@example.com,First,Last,DATA200,A,74.54
s_vrqfl2w3@example.com,First,Last,DATA200,A,98.07
s_mlc9ytk5@example.com,First,Last,DATA200,A,56.79
s_bg02j4z1@example.com,First,Last,DATA200,A,85.09
s_1qrwu6e3@example.com,First,Last,DATA200,A,88.07
s_pjfnne91@example.com,First,Last,DATA200,A,51.45
s_i187my7m@example.com,First,Last,DATA200,A,85.90
s_lvgb62wh@example.com,First,Last,DATA200,A,86.34
s_ilx6lka5@example.com,First,Last,DATA200,A,79.56
s_bs1o0zjr@example.com,First,Last,DATA200,A,65.02
s_sss0tp71@example.com,First,Last,DATA200,A,57.23
s_7qc51gie@example.com,First,Last,DATA200,A,80.34
s_oof55bpl@example.com,First,Last,DATA200,A,55.81
s_bdt3mlvm@example.com,First,Last,DATA200,A,71.56
s_owmmjlan@example.com,First,Last,DATA200,A,63.42
s_1kl8xdkm@example.com,First,Last,DATA200,A,75.35
s_0lk2obrr@example.com,First,Last,DATA200,A,61.01
s_6rgfzen7@example.com,First,Last,DATA200,A,93.70
s_kd4hxuug@example.com,First,Last,DATA200,A,66.10
s_oymq7xpd@example.com,First,Last,DATA200,A,90.22
s_jlmmd4mf@example.com,First,Last,DATA200,A,73.82
s_h3g7kjnt@example.com,First,Last,DATA200,A,83.21
s_kgncgfzj@example.com,First,Last,DATA200,A,91.78
s_jp54o6y8@example.com,First,Last,DATA200,A,82.93
s_pinqqdn2@example.com,First,Last,DATA200,A,76.88
s_hv91j2ti@example.com,First,Last,DATA200,A,54.84
s_9a2f5h8y@example.com,First,Last,DATA200,A,94.89
s_eqgr2u1h@example.com,First,Last,DATA200,A,87.26
s_y3vw7wn2@example.com,First,Last,DATA200,A,58.73
s_cmg2f518@example.com,First,Last,DATA200,A,98.54
s_xiq1k25h@example.com,First,Last,DATA200,A,50.22
s_glmmtz3e@example.com,First,Last,DATA200,A,64.07
s_cd41148c@example.com,First,Last,DATA200,A,81.78
s_w4heoz3w@example.com,First,Last,DATA200,A,65.44
s_w1ctauvz@example.com,First,Last,DATA200,A,81.79
s_vf1h7ybx@example.com,First,Last,DATA200,A,87.12
s_bfgf58id@example.com,First,Last,DATA200,A,53.50
s_vthfdd9i@example.com,First,Last,DATA200,A,88.16
s_sdf57p21@example.com,First,Last,DATA200,A,78.97
s_zgibimgn@example.com,First,Last,DATA200,A,76.23
s_adg1rews@example.com,First,Last,DATA200,A,93.36
s_1vp8oxom@example.com,First,Last,DATA200,A,60.92
s_y3gearkk@example.com,First,Last,DATA200,A,50.81
s_65kremkt@example.com,First,Last,DATA200,A,62.55
s_zhf3yi89@example.com,First,Last,DATA200,A,70.46
s_qcxxnrp0@example.com,First,Last,DATA200,A,83.99
s_7d9aiici@example.com,First,Last,DATA200,A,59.63
s_rnznw36a@example.com,First,Last,DATA200,A,50.18
s_81b3gwyx@example.com,First,Last,DATA200,A,85.15
s_g5vhlwls@example.com,First,Last,DATA200,A,72.44
s_owifwpi1@example.com,First,Last,DATA200,A,99.86
s_1yq2hvxm@example.com,First,Last,DATA200,A,90.60
s_qk62kc31@example.com,First,Last,DATA200,A,69.78
s_8pcawxb0@example.com,First,Last,DATA200,A,62.39
s_cecl4fxn@example.com,First,Last,DATA200,A,69.95
s_2m69kdne@example.com,First,Last,DATA200,A,65.49
s_ctow36t0@example.com,First,Last,DATA200,A,79.86
s_1ahpvypv@example.com,First,Last,DATA200,A,65.47
s_yo83bkme@example.com,First,Last,DATA200,A,87.04
s_pbf7826t@example.com,First,Last,DATA200,A,91.83
s_ab7k0qxi@example.com,First,Last,DATA200,A,70.24
s_ui1msllz@example.com,First,Last,DATA200,A,60.85
s_ryfh6wm2@example.com,First,Last,DATA200,A,86.17
s_euy5gw06@example.com,First,Last,DATA200,A,86.24
s_pdqgmf2s@example.com,First,Last,DATA200,A,96.87
s_rt7xyda2@example.com,First,Last,DATA200,A,77.19
s_q9248yvb@example.com,First,Last,DATA200,A,98.09
s_89ah0fry@example.com,First,Last,DATA200,A,84.91
s_9ix05lnj@example.com,First,Last,DATA200,A,73.26
s_qh33y8cw@example.com,First,Last,DATA200,A,75.41
s_uhlwn0hq@example.com,First,Last,DATA200,A,76.84
s_4czirpwd@example.com,First,Last,DATA200,A,75.82
s_9x1t8ncz@example.com,First,Last,DATA200,A,85.12
s_tylvrhdv@example.com,First,Last,DATA200,A,60.58
s_wif3gckj@example.com,First,Last,DATA200,A,69.24
s_i1y4cvon@example.com,First,Last,DATA200,A,93.47
s_ohe43zyv@example.com,First,Last,DATA200,A,98.56
s_inkuzylz@example.com,First,Last,DATA200,A,50.71
s_fy5m7zjg@example.com,First,Last,DATA200,A,88.39
s_fcqf8t91@example.com,First,Last,DATA200,A,95.51
s_mgjx3oik@example.com,First,Last,DATA200,A,51.10
s_t0pjwy90@example.com,First,Last,DATA200,A,92.53
s_pmsz9tri@example.com,First,Last,DATA200,A,61.71
s_4nidkzl6@example.com,First,Last,DATA200,A,78.65
s_57iyh9lh@example.com,First,Last,DATA200,A,72.12
s_lvjl1s6t@example.com,First,Last,DATA200,A,89.82
s_4b8gsfqo@example.com,First,Last,DATA200,A,77.49
s_z7qqu390@example.com,First,Last,DATA200,A,51.64
s_gouu70qd@example.com,First,Last,DATA200,A,58.87
s_4xy2n48n@example.com,First,Last,DATA200,A,90.17
s_sx6ktvdc@example.com,First,Last,DATA200,A,72.43
s_ap92so3a@example.com,First,Last,DATA200,A,90.28
s_yxul0c6s@example.com,First,Last,DATA200,A,97.80
s_7zgkgqmw@example.com,First,Last,DATA200,A,63.79
s_wkff7wp4@example.com,First,Last,DATA200,A,80.19
s_k96iurtg@example.com,First,Last,DATA200,A,90.36
s_9gn6iwmj@example.com,First,Last,DATA200,A,90.34
s_iwgx0i5d@example.com,First,Last,DATA200,A,60.06
s_2jpmwa7d@example.com,First,Last,DATA200,A,75.34
s_tx7ret0o@example.com,First,Last,DATA200,A,54.22
s_kwjqa8ht@example.com,First,Last,DATA200,A,82.82
s_kiig31lq@example.com,First,Last,DATA200,A,94.14
s_gmyns0dq@example.com,First,Last,DATA200,A,95.73
s_74z687hv@example.com,First,Last,DATA200,A,99.58
s_r3tk19iu@example.com,First,Last,DATA200,A,87.90
s_apdatfz6@example.com,First,Last,DATA200,A,63.17
s_sv8czc1j@example.com,First,Last,DATA200,A,72.91
s_ymz1s0fo@example.com,First,Last,DATA200,A,84.16
s_h6no89kp@example.com,First,Last,DATA200,A,63.33
s_efe5g48n@example.com,First,Last,DATA200,A,63.55
s_jhww2xuz@example.com,First,Last,DATA200,A,65.73
s_jh2jl4x9@example.com,First,Last,DATA200,A,67.82
s_z00pugts@example.com,First,Last,DATA200,A,79.45
s_9sju3yiq@example.com,First,Last,DATA200,A,93.60
s_ohtbrfaf@example.com,First,Last,DATA200,A,59.19
s_u5rhjjtg@example.com,First,Last,DATA200,A,88.01
s_55lv1uxk@example.com,First,Last,DATA200,A,50.87
s_b6kdz7gr@example.com,First,Last,DATA200,A,85.91
s_8eru2den@example.com,First,Last,DATA200,A,69.92
s_y6o9w9o5@example.com,First,Last,DATA200,A,88.07
s_qq8k6sv9@example.com,First,Last,DATA200,A,56.65
s_i85nqo0n@example.com,First,Last,DATA200,A,92.17
s_wtbrq3rb@example.com,First,Last,DATA200,A,61.80
s_qlfa1huy@example.com,First,Last,DATA200,A,76.99
s_7q2oycbn@example.com,First,Last,DATA200,A,75.22
s_y9nmxy3x@example.com,First,Last,DATA200,A,53.51
s_nzcxw29a@example.com,First,Last,DATA200,A,90.87
s_3blxec4s@example.com,First,Last,DATA200,A,63.49
s_7oj4trq3@example.com,First,Last,DATA200,A,71.17
s_y8lrrjcj@example.com,First,Last,DATA200,A,78.02
s_qyz98cj1@example.com,First,Last,DATA200,A,63.06
s_0bw4otm8@example.com,First,Last,DATA200,A,50.88
s_8m692txz@example.com,First,Last,DATA200,A,97.99
s_ykhdkzyh@example.com,First,Last,DATA200,A,96.53
s_g5j38lbz@example.com,First,Last,DATA200,A,99.90
s_oxn1rbaw@example.com,First,Last,DATA200,A,62.37
s_qrmg6x7y@example.com,First,Last,DATA200,A,57.60
s_p3c2kisu@example.com,First,Last,DATA200,A,76.26
s_2d016wbj@example.com,First,Last,DATA200,A,66.26
s_dn7xs68g@example.com,First,Last,DATA200,A,53.85
s_3du0rda9@example.com,First,Last,DATA200,A,78.82
s_wab2eb0p@example.com,First,Last,DATA200,A,52.49
s_xjde692v@example.com,First,Last,DATA200,A,74.34
s_hj8ekk89@example.com,First,Last,DATA200,A,73.73
s_p1ce7u9a@example.com,First,Last,DATA200,A,52.96
s_tzuiatmu@example.com,First,Last,DATA200,A,83.50
s_4rk91l58@example.com,First,Last,DATA200,A,80.04
s_4d1pt878@example.com,First,Last,DATA200,A,77.93
s_43k83mom@example.com,First,Last,DATA200,A,75.83
s_r00j4k8o@example.com,First,Last,DATA200,A,96.29
s_8gzt5o0w@example.com,First,Last,DATA200,A,93.94
s_4by8r2sm@example.com,First,Last,DATA200,A,89.93
s_zmuangdo@example.com,First,Last,DATA200,A,50.69
s_wgt1oo2p@example.com,First,Last,DATA200,A,65.63
s_lmpovn9b@example.com,First,Last,DATA200,A,54.13
s_lrpciqel@example.com,First,Last,DATA200,A,77.16
s_qvaok8o2@example.com,First,Last,DATA200,A,78.72
s_namyg2gv@example.com,First,Last,DATA200,A,52.58
s_l89u4pmv@example.com,First,Last,DATA200,A,61.36
s_raxji2hh@example.com,First,Last,DATA200,A,93.91
s_gsz0u8id@example.com,First,Last,DATA200,A,53.37
s_7vd9r6l4@example.com,First,Last,DATA200,A,96.14
s_cj5bkgo8@example.com,First,Last,DATA200,A,57.75
s_tbwqasv1@example.com,First,Last,DATA200,A,99.26
s_e98d5vth@example.com,First,Last,DATA200,A,92.76
s_oflrke6j@example.com,First,Last,DATA200,A,76.08
s_n4ag28a6@example.com,First,Last,DATA200,A,51.19
s_0or35dj8@example.com,First,Last,DATA200,A,55.46
s_1dxa6qsb@example.com,First,Last,DATA200,A,88.05
s_jf9ndc2s@example.com,First,Last,DATA200,A,93.20
s_4cj8d8yp@example.com,First,Last,DATA200,A,51.28
